,station,latitude,longitude,degree_centr,in_degree_centr,out_degree_centr,betwenneess_centr,eigenvector_centr,closeness_centr,pagerank_value,Neigh_1_dist,Neigh_2_dist,Neigh_3_dist,Neigh_1_name,Neigh_2_name,Neigh_3_name,degree_centr1,in_degree_centr1,out_degree_centr1,betwenneess_centr1,eigenvector_centr1,closeness_centr1,degree_centr2,in_degree_centr2,out_degree_centr2,betwenneess_centr2,eigenvector_centr2,closeness_centr2,degree_centr3,in_degree_centr3,out_degree_centr3,betwenneess_centr3,eigenvector_centr3,closeness_centr3
223,Kustaankatu,60.1882752174,24.95597593163,0.6589595375722543,0.315028901734104,0.34393063583815026,0.0007169992560103858,0.0796169964591465,0.5331278890600925,0.003498962265635275,0.2544233960356718,0.2840667305944672,0.28808812371609144,Fleminginkatu,Sörnäinen (M),Gebhardinaukio,0.8554913294797687,0.42485549132947975,0.430635838150289,0.005858689980121428,0.0969595909687251,0.5844594594594594,0.884393063583815,0.4421965317919075,0.4421965317919075,0.008817893441145455,0.09974845977695808,0.5924657534246576,0.6502890173410404,0.30635838150289013,0.34393063583815026,0.0028475524663145544,0.07355008282701944,0.5474683544303798
224,Laivasillankatu,60.160959094315416,24.95634747175871,0.5028901734104047,0.25722543352601157,0.24566473988439305,0.00010449930522269317,0.06717173922255612,0.49855907780979825,0.0029033291961112406,0.5127900522462868,0.5917167462217641,0.624296749440703,Vanha Kauppahalli,Kasarmitori,Designmuseo,0.45664739884393063,0.22254335260115607,0.23410404624277456,7.374574325975545e-05,0.05833404483572139,0.4859550561797753,0.6040462427745664,0.29479768786127164,0.3092485549132948,0.0003640886425151119,0.07593708753625471,0.5210843373493976,0.6098265895953757,0.3092485549132948,0.3005780346820809,0.00024110408969896995,0.0801981754876861,0.5282442748091603
225,Lastenlehto,60.1658121,24.927021,0.6589595375722543,0.3352601156069364,0.3236994219653179,0.0016114400838022963,0.08335116570075271,0.5381026438569206,0.00375089997872954,0.24478923698337782,0.31318781532463846,0.367763706242462,Kalevankatu,Baana,Kamppi (M),0.7109826589595375,0.36705202312138724,0.34393063583815026,0.0008575708899349448,0.09062742549854708,0.5414710485133021,0.8236994219653179,0.4219653179190751,0.40173410404624277,0.0037153337223797193,0.09894325773563657,0.5824915824915825,0.8497109826589595,0.4219653179190751,0.42774566473988435,0.002412658856435865,0.09985119230681168,0.570957095709571
226,Leppäsuonaukio,60.16957343209,24.92659049777,0.699421965317919,0.3468208092485549,0.35260115606936415,0.0007091348303697672,0.08615338952011332,0.5331278890600925,0.0038228792396730526,0.19847936692587725,0.24401190032952103,0.2996012251173097,Kauppakorkeakoulu,Kamppi (M),Marian sairaala,0.7427745664739884,0.361271676300578,0.3815028901734104,0.0010575875985364331,0.08991377409641681,0.5518341307814992,0.8497109826589595,0.4219653179190751,0.42774566473988435,0.002412658856435865,0.09985119230681168,0.570957095709571,0.791907514450867,0.40173410404624277,0.3901734104046243,0.0017468367807834332,0.0968161636481468,0.570957095709571
227,Länsiterminaali,60.150395628620245,24.915862667368163,0.1936416184971098,0.0953757225433526,0.09826589595375722,0.0,0.025108222313333883,0.423500611995104,0.0013473322755706125,0.7561123650931681,0.7656548362075519,0.9234597563397836,Länsisatamankuja,Tyynenmerenkatu,Hernesaarenranta,0.5028901734104047,0.2514450867052023,0.2514450867052023,0.00048790881491140285,0.0632005508216221,0.4964131994261119,0.6907514450867052,0.3468208092485549,0.34393063583815026,0.0006375918475026196,0.08664499240683231,0.5323076923076923,0.5895953757225433,0.3005780346820809,0.2890173410404624,0.00036092457289101635,0.07613377007872602,0.5187406296851574
228,Mannerheimintie,60.1690724,24.9394195,0.7890173410404624,0.3959537572254335,0.39306358381502887,0.001027223126135089,0.0970622519996653,0.5616883116883117,0.004291732382729343,0.17192036786513323,0.2604291140285189,0.26742240166797493,Rautatientori / länsi,Rautatientori / itä,Kiasma,0.8583815028901733,0.42774566473988435,0.430635838150289,0.0035227844358592148,0.10093356410385039,0.5815126050420169,0.8670520231213873,0.430635838150289,0.43641618497109824,0.005597484566567125,0.10051858642667062,0.5894378194207837,0.8497109826589595,0.42774566473988435,0.4219653179190751,0.001869420637299526,0.1011084209615849,0.5737976782752903
229,Marian sairaala,60.1680998,24.9220763,0.791907514450867,0.40173410404624277,0.3901734104046243,0.0017468367807834332,0.0968161636481468,0.570957095709571,0.004399383965106816,0.2996012251173097,0.37460491896605747,0.37659749861016384,Leppäsuonaukio,Lastenlehto,Kauppakorkeakoulu,0.699421965317919,0.3468208092485549,0.35260115606936415,0.0007091348303697672,0.08615338952011332,0.5331278890600925,0.6589595375722543,0.3352601156069364,0.3236994219653179,0.0016114400838022963,0.08335116570075271,0.5381026438569206,0.7427745664739884,0.361271676300578,0.3815028901734104,0.0010575875985364331,0.08991377409641681,0.5518341307814992
230,Mastokatu,60.1647545,24.9674861,0.47687861271676296,0.24855491329479767,0.22832369942196531,7.422353909648196e-05,0.06538451993131021,0.5043731778425656,0.002817048061193164,0.5658281737662717,0.6473333234438255,0.7492198012827181,Merisotilaantori,Kanavaranta,Laivasillankatu,0.47398843930635837,0.23121387283236994,0.24277456647398843,4.3425964566026544e-05,0.061523756727929514,0.485273492286115,0.7456647398843931,0.3786127167630058,0.36705202312138724,0.003542456804844563,0.08925883988061158,0.5700164744645799,0.5028901734104047,0.25722543352601157,0.24566473988439305,0.00010449930522269317,0.06717173922255612,0.49855907780979825
231,Melkonkuja,60.1498127,24.8861094,0.361271676300578,0.17630057803468208,0.18497109826589594,0.0002311250988302828,0.04300140394895768,0.45526315789473687,0.002176818488378681,0.2859453754352585,0.6066594822980766,0.7825350237444882,Itälahdenkatu,Heikkilänaukio,Heikkiläntie,0.3583815028901734,0.16184971098265896,0.19653179190751444,0.0003433148196118466,0.03802144220185198,0.4522875816993464,0.4508670520231214,0.23121387283236994,0.21965317919075145,0.0008084100588330613,0.05340581328247794,0.4942857142857143,0.5260115606936416,0.2774566473988439,0.24855491329479767,0.000770038771505235,0.06737577540956788,0.5148809523809523
232,Merisotilaantori,60.1678703,24.9755341,0.47398843930635837,0.23121387283236994,0.24277456647398843,4.3425964566026544e-05,0.061523756727929514,0.485273492286115,0.0026545973981454323,0.5658281737662717,0.953978572711017,1.0546871709484786,Mastokatu,Kanavaranta,Liisanpuistikko,0.47687861271676296,0.24855491329479767,0.22832369942196531,7.422353909648196e-05,0.06538451993131021,0.5043731778425656,0.7456647398843931,0.3786127167630058,0.36705202312138724,0.003542456804844563,0.08925883988061158,0.5700164744645799,0.7427745664739884,0.37283236994219654,0.3699421965317919,0.002621784708527418,0.08886252322209834,0.5571658615136876
233,Messeniuksenkatu,60.1878352,24.9180102,0.8786127167630058,0.43641618497109824,0.4421965317919075,0.0033448425934890142,0.10054036225849737,0.5795644891122278,0.0048190886133047724,0.22606124249275344,0.292611700153807,0.3172651734125067,Jäähalli,Nordenskiöldinaukio,Stenbäckinkatu,0.7485549132947976,0.3699421965317919,0.3786127167630058,0.0016853512438972811,0.09049687450638672,0.5518341307814992,0.7630057803468208,0.3815028901734104,0.3815028901734104,0.0022375175948713133,0.09076886423758869,0.5598705501618123,0.722543352601156,0.361271676300578,0.361271676300578,0.0028013965284889395,0.08852935815661808,0.5626016260162602
234,Narinkka,60.1700420359,24.93460698,0.8352601156069364,0.4190751445086705,0.41618497109826585,0.0016983472878399845,0.10012297405563698,0.5700164744645799,0.004534914826511041,0.20705859321418815,0.21011759822148854,0.2766170988343318,Kiasma,Eläinmuseo,Kamppi (M),0.8497109826589595,0.42774566473988435,0.4219653179190751,0.001869420637299526,0.1011084209615849,0.5737976782752903,0.6791907514450867,0.338150289017341,0.34104046242774566,0.00038122483736570243,0.08712822929748974,0.5323076923076923,0.8497109826589595,0.4219653179190751,0.42774566473988435,0.002412658856435865,0.09985119230681168,0.570957095709571
235,Olympiastadion,60.1845055,24.9249741,0.8554913294797687,0.42485549132947975,0.430635838150289,0.0034033280949881703,0.09978932576945704,0.5844594594594594,0.004692197470935497,0.23740759664357106,0.2937737239989953,0.43627263282068796,Ooppera,Korjaamo,Nordenskiöldinaukio,0.8959537572254335,0.4508670520231214,0.44508670520231214,0.004245625091009898,0.10348254249644186,0.5934819897084048,0.884393063583815,0.4393063583815029,0.44508670520231214,0.005366000356489146,0.10093422470642936,0.5924657534246576,0.7630057803468208,0.3815028901734104,0.3815028901734104,0.0022375175948713133,0.09076886423758869,0.5598705501618123
236,Perämiehenkatu,60.1600875931318,24.9340656851357,0.6329479768786127,0.3179190751445087,0.315028901734104,0.0005162494917201857,0.07982140386566772,0.5356037151702786,0.0035375463027351047,0.24758495058826427,0.26833437442614655,0.3394356687986771,Albertinkatu,Sepänkatu,Hietalahdentori,0.6878612716763005,0.34393063583815026,0.34393063583815026,0.0006847421289525725,0.08639276306653877,0.5457413249211357,0.6878612716763005,0.34393063583815026,0.34393063583815026,0.0006733832984063015,0.08573697883341881,0.5347758887171561,0.7427745664739884,0.37572254335260113,0.36705202312138724,0.0011876073870786446,0.09276832132724804,0.5553772070626003
237,Porthania,60.16986222858,24.9481463998,0.8121387283236994,0.4104046242774566,0.40173410404624277,0.0021892983735163213,0.09885079470203435,0.5681444991789819,0.004479624539151772,0.26261043317340316,0.29560220812951676,0.31191738416710146,Senaatintori,Eteläesplanadi,Unioninkatu,0.6445086705202312,0.3208092485549133,0.3236994219653179,0.0004107818848226815,0.08298795353105722,0.5381026438569206,0.7369942196531791,0.37572254335260113,0.361271676300578,0.0013342228377251036,0.09297740865676907,0.5562700964630225,0.7774566473988439,0.39306358381502887,0.38439306358381503,0.0018025524914093575,0.09489905810210217,0.5700164744645799
238,Rautatientori / itä,60.1708236,24.9425268,0.8670520231213873,0.430635838150289,0.43641618497109824,0.005597484566567125,0.10051858642667062,0.5894378194207837,0.004768990900964513,0.1554857679688726,0.23479186723735215,0.2604291140285189,Rautatientori / länsi,Töölönlahdenkatu,Mannerheimintie,0.8583815028901733,0.42774566473988435,0.430635838150289,0.0035227844358592148,0.10093356410385039,0.5815126050420169,0.8988439306358381,0.453757225433526,0.44508670520231214,0.004087679585652099,0.10332409343646454,0.5844594594594594,0.7890173410404624,0.3959537572254335,0.39306358381502887,0.001027223126135089,0.0970622519996653,0.5616883116883117
239,Rautatientori / länsi,60.1706061,24.9397601,0.8583815028901733,0.42774566473988435,0.430635838150289,0.0035227844358592148,0.10093356410385039,0.5815126050420169,0.004679071398972691,0.14844148481528088,0.1554857679688726,0.17192036786513323,Kiasma,Rautatientori / itä,Mannerheimintie,0.8497109826589595,0.42774566473988435,0.4219653179190751,0.001869420637299526,0.1011084209615849,0.5737976782752903,0.8670520231213873,0.430635838150289,0.43641618497109824,0.005597484566567125,0.10051858642667062,0.5894378194207837,0.7890173410404624,0.3959537572254335,0.39306358381502887,0.001027223126135089,0.0970622519996653,0.5616883116883117
240,Ritarikatu,60.17110664588,24.95555819284,0.6271676300578034,0.315028901734104,0.31213872832369943,0.0005331355849580718,0.08049038233815836,0.5356037151702786,0.0035103207123765904,0.27354499982225483,0.3414396597790049,0.40229342810235447,Senaatintori,Kanavaranta,Varsapuistikko,0.6445086705202312,0.3208092485549133,0.3236994219653179,0.0004107818848226815,0.08298795353105722,0.5381026438569206,0.7456647398843931,0.3786127167630058,0.36705202312138724,0.003542456804844563,0.08925883988061158,0.5700164744645799,0.8236994219653179,0.4219653179190751,0.40173410404624277,0.0034319296902675187,0.09929403453245189,0.5805369127516778
241,Salmisaarenranta,60.16478138043,24.90096080349,0.5375722543352601,0.2774566473988439,0.26011560693641617,0.0002777845497350971,0.0704140727719134,0.5051094890510949,0.003131594346407319,0.4537737605885745,0.7325405540909657,0.765443616173645,Kaapelitehdas,Lauttasaarensilta,Itämerentori,0.24855491329479767,0.12138728323699421,0.12716763005780346,7.088221131433863e-06,0.02905744435158084,0.43522012578616354,0.653179190751445,0.33236994219653176,0.3208092485549133,0.0045275876852420545,0.07897847848728505,0.5500794912559619,0.9190751445086704,0.4682080924855491,0.4508670520231214,0.013134680920982196,0.10182414916007257,0.6091549295774648
242,Sammonpuistikko,60.1731473,24.9224112,0.7398843930635838,0.3583815028901734,0.3815028901734104,0.001228288426485896,0.0884166550066561,0.5518341307814992,0.003945350419224405,0.2628735429404004,0.3267265828808783,0.3386124988183332,Kauppakorkeakoulu,Apollonkatu,Cygnaeuksenkatu,0.7427745664739884,0.361271676300578,0.3815028901734104,0.0010575875985364331,0.08991377409641681,0.5518341307814992,0.8583815028901733,0.42485549132947975,0.43352601156069365,0.0025330928428021937,0.10056963869570747,0.574750830564784,0.5578034682080925,0.28034682080924855,0.2774566473988439,0.0001424834189014876,0.0741277354458082,0.5156482861400894
243,Senaatintori,60.1691278,24.9526414,0.6445086705202312,0.3208092485549133,0.3236994219653179,0.0004107818848226815,0.08298795353105722,0.5381026438569206,0.0035205044682524883,0.2066781970185444,0.26261043317340316,0.27354499982225483,Unioninkatu,Porthania,Ritarikatu,0.7774566473988439,0.39306358381502887,0.38439306358381503,0.0018025524914093575,0.09489905810210217,0.5700164744645799,0.8121387283236994,0.4104046242774566,0.40173410404624277,0.0021892983735163213,0.09885079470203435,0.5681444991789819,0.6271676300578034,0.315028901734104,0.31213872832369943,0.0005331355849580718,0.08049038233815836,0.5356037151702786
244,Sepänkatu,60.1579483,24.9362853,0.6878612716763005,0.34393063583815026,0.34393063583815026,0.0006733832984063015,0.08573697883341881,0.5347758887171561,0.003790135519558316,0.26833437442614655,0.43414552432681114,0.4555197222487275,Perämiehenkatu,Albertinkatu,Viiskulma,0.6329479768786127,0.3179190751445087,0.315028901734104,0.0005162494917201857,0.07982140386566772,0.5356037151702786,0.6878612716763005,0.34393063583815026,0.34393063583815026,0.0006847421289525725,0.08639276306653877,0.5457413249211357,0.6705202312138728,0.33236994219653176,0.338150289017341,0.0005094797480223985,0.08354795479316002,0.5226586102719033
245,Toinen linja,60.183164,24.9441949,0.7601156069364161,0.37572254335260113,0.38439306358381503,0.0008733732461807667,0.09380929038897176,0.5553772070626003,0.004076080111718713,0.38620838037898647,0.42757907017839497,0.48687758264837133,Ympyrätalo,Diakoniapuisto,Karhupuisto,0.9190751445086704,0.4595375722543352,0.4595375722543352,0.007195669915571896,0.10352577896559516,0.5945017182130584,0.8121387283236994,0.40462427745664736,0.407514450867052,0.001975970992864632,0.09763262136841624,0.564437194127243,0.7485549132947976,0.3699421965317919,0.3786127167630058,0.0012043641005751993,0.09165275950863092,0.5509554140127388
246,Tyynenmerenkatu,60.156838,24.920661,0.6907514450867052,0.3468208092485549,0.34393063583815026,0.0006375918475026196,0.08664499240683231,0.5323076923076923,0.003801398374510593,0.46997872442151595,0.5693102062601169,0.6521252187136105,Länsisatamankuja,Jätkäsaarenlaituri,Länsisatamankatu,0.5028901734104047,0.2514450867052023,0.2514450867052023,0.00048790881491140285,0.0632005508216221,0.4964131994261119,0.7687861271676301,0.3872832369942196,0.3815028901734104,0.0012970808951405929,0.09467794263634967,0.5598705501618123,0.7427745664739884,0.361271676300578,0.3815028901734104,0.0031593660773828673,0.08654095328293901,0.5635179153094463
247,Töölönkatu,60.1775598,24.9283272,0.8005780346820809,0.3959537572254335,0.40462427745664736,0.0013518808949538681,0.09717553308721878,0.5616883116883117,0.004302893836146103,0.2574407729106542,0.36827196015045127,0.3895564970551482,Töölöntori,Apollonkatu,Cygnaeuksenkatu,0.7601156069364161,0.37572254335260113,0.38439306358381503,0.0008820652727559964,0.09421484927314677,0.5571658615136876,0.8583815028901733,0.42485549132947975,0.43352601156069365,0.0025330928428021937,0.10056963869570747,0.574750830564784,0.5578034682080925,0.28034682080924855,0.2774566473988439,0.0001424834189014876,0.0741277354458082,0.5156482861400894
248,Töölöntori,60.1791231,24.9249114,0.7601156069364161,0.37572254335260113,0.38439306358381503,0.0008820652727559964,0.09421484927314677,0.5571658615136876,0.004095349275561512,0.2574407729106542,0.36672390460405513,0.3946324258872927,Töölönkatu,Apollonkatu,Ooppera,0.8005780346820809,0.3959537572254335,0.40462427745664736,0.0013518808949538681,0.09717553308721878,0.5616883116883117,0.8583815028901733,0.42485549132947975,0.43352601156069365,0.0025330928428021937,0.10056963869570747,0.574750830564784,0.8959537572254335,0.4508670520231214,0.44508670520231214,0.004245625091009898,0.10348254249644186,0.5934819897084048
249,Uimastadion,60.1892172,24.9292286,0.8352601156069364,0.4393063583815029,0.3959537572254335,0.006101037648325057,0.0984525189270015,0.5824915824915825,0.00499020118423783,0.4792893728213741,0.5755899942735704,0.6411844264346199,Jäähalli,Olympiastadion,Messeniuksenkatu,0.7485549132947976,0.3699421965317919,0.3786127167630058,0.0016853512438972811,0.09049687450638672,0.5518341307814992,0.8554913294797687,0.42485549132947975,0.430635838150289,0.0034033280949881703,0.09978932576945704,0.5844594594594594,0.8786127167630058,0.43641618497109824,0.4421965317919075,0.0033448425934890142,0.10054036225849737,0.5795644891122278
